customer_id,gender,age,under_30,senior_citizen,married,dependents,number_of_dependents,country,state,city,zip_code,latitude,longitude,population,quarter,referred_a_friend,number_of_referrals,tenure_in_months,offer,phone_service,avg_monthly_long_distance_charges,multiple_lines,internet_service,internet_type,avg_monthly_gb_download,online_security,online_backup,device_protection_plan,premium_tech_support,streaming_tv,streaming_movies,streaming_music,unlimited_data,contract,paperless_billing,payment_method,monthly_charge,total_charges,total_refunds,total_extra_data_charges,total_long_distance_charges,total_revenue,satisfaction_score,customer_status,churn_label,churn_score,cltv,churn_category,tenure_group,revenue_per_month,avg_monthly_value,service_count,satisfaction_tenure_interaction,satisfaction_monthly_charge_interaction,revenue_tenure_interaction
5793-YOLJN,Female,53,0,0,1,1,3,United States,California,Oro Grande,92368,34.647959,-117.296957,909,Q3,1,8,55,Offer B,1,38.51,0,0,Unknown,0,0,0,0,0,0,0,0,0,Two Year,0,Credit Card,21.0,1210.3,0.0,0,2118.05,3328.3499999999995,3,Stayed,0,24,5046,Unknown,49_plus_months,60.51545454545454,0.38181818181818183,1,165,63.0,183059.24999999997
0673-IGUQO,Male,26,1,0,0,0,0,United States,California,Phelan,92371,34.441123,-117.537886,12463,Q3,0,0,1,Unknown,1,30.09,0,0,Unknown,0,0,0,0,0,0,0,0,0,Month-to-Month,0,Credit Card,20.45,20.45,0.0,0,30.09,50.54,4,Joined,0,38,4845,Unknown,0_12_months,50.54,20.45,1,4,81.8,50.54
4123-FCVCB,Female,23,1,0,0,0,0,United States,California,Pinon Hills,92372,34.459322,-117.629729,4280,Q3,0,0,12,Offer D,1,49.25,1,1,DSL,47,0,0,0,1,1,1,1,1,One Year,1,Credit Card,75.85,854.45,0.0,0,591.0,1445.45,4,Stayed,0,70,5942,Unknown,0_12_months,120.45416666666667,6.320833333333333,8,48,303.4,17345.4
8819-IMISP,Male,43,0,0,0,0,0,United States,California,Redlands,92373,34.003243,-117.138286,31230,Q3,0,0,31,Unknown,1,37.07,1,1,Fiber Optic,23,0,1,0,0,0,0,0,1,Month-to-Month,1,Bank Withdrawal,80.45,2429.1,0.0,0,1149.17,3578.27,4,Stayed,0,49,4684,Unknown,25_48_months,115.42806451612903,2.5951612903225807,5,124,321.8,110926.37
8311-UEUAB,Female,24,1,0,1,0,0,United States,California,Rialto,92376,34.109775,-117.378904,75882,Q3,1,5,67,Offer A,1,1.36,1,1,DSL,82,1,0,0,0,1,1,1,1,Two Year,1,Bank Withdrawal,75.5,5229.45,0.0,0,91.12,5320.57,3,Stayed,0,69,5420,Unknown,49_plus_months,79.41149253731344,1.126865671641791,8,201,226.5,356478.19
5858-EAFCZ,Male,45,0,0,0,0,0,United States,California,Rialto,92377,34.156758,-117.404686,18518,Q3,0,0,1,Unknown,1,23.34,0,1,DSL,16,0,0,0,0,0,0,0,1,Month-to-Month,0,Credit Card,44.45,44.45,0.0,0,23.34,67.79,3,Joined,0,74,3498,Unknown,0_12_months,67.79,44.45,3,3,133.35000000000002,67.79
1163-ONYEY,Male,61,0,0,1,1,2,United States,California,Shoshone,92384,35.924252,-116.188668,87,Q3,1,4,41,Offer B,1,28.55,1,1,Cable,20,1,1,1,0,1,0,0,1,Month-to-Month,1,Credit Card,74.55,3023.55,0.0,0,1170.55,4194.1,3,Stayed,0,61,2748,Unknown,25_48_months,102.29512195121953,1.818292682926829,8,123,223.64999999999998,171958.1
5656-MJEFC,Male,48,0,0,1,0,0,United States,California,Victorville,92392,34.486835,-117.362274,63235,Q3,1,10,42,Offer B,0,0.0,0,1,Cable,8,1,0,1,1,1,0,0,1,Two Year,0,Credit Card,48.15,2032.3,0.0,0,0.0,2032.3,4,Stayed,0,25,2673,Unknown,25_48_months,48.38809523809524,1.1464285714285714,6,168,192.6,85356.59999999999
6082-OQFBA,Male,62,0,0,1,0,0,United States,California,Victorville,92394,34.567058,-117.362329,12083,Q3,1,2,23,Offer D,1,24.88,0,0,Unknown,0,0,0,0,0,0,0,0,0,One Year,0,Mailed Check,19.65,436.9,0.0,0,572.24,1009.14,5,Stayed,0,70,5460,Unknown,13_24_months,43.875652173913046,0.8543478260869565,1,115,98.25,23210.22
8974-OVACP,Female,40,0,0,0,0,0,United States,California,Yermo,92398,35.013299,-116.834092,1195,Q3,0,0,1,Unknown,1,27.59,0,0,Unknown,0,0,0,0,0,0,0,0,0,Month-to-Month,0,Mailed Check,20.15,20.15,0.0,0,27.59,47.74,4,Joined,0,31,3167,Unknown,0_12_months,47.74,20.15,1,4,80.6,47.74
4010-YLMVT,Female,25,1,0,0,0,0,United States,California,Yucaipa,92399,34.04597,-117.011825,41575,Q3,0,0,56,Offer B,1,24.77,1,1,Fiber Optic,51,1,1,0,0,1,1,1,1,Month-to-Month,1,Credit Card,106.6,5893.95,0.0,0,1387.12,7281.07,4,Stayed,0,80,5056,Unknown,49_plus_months,130.01910714285714,1.9035714285714285,9,224,426.4,407739.92
1379-FRVEB,Male,31,0,0,0,1,1,United States,California,San Bernardino,92401,34.105935,-117.2914,1779,Q3,0,0,15,Offer D,1,30.22,1,1,Fiber Optic,12,0,1,0,0,1,0,0,1,Month-to-Month,1,Bank Withdrawal,91.0,1430.05,0.0,0,453.3,1883.35,4,Stayed,0,48,4602,Unknown,13_24_months,125.55666666666666,6.066666666666666,6,60,364.0,28250.25
8612-GXIDD,Male,55,0,0,1,1,3,United States,California,San Bernardino,92404,34.183286,-117.221722,53636,Q3,1,8,12,Offer D,1,44.12,1,0,Unknown,0,0,0,0,0,0,0,0,0,Two Year,1,Bank Withdrawal,25.4,313.0,0.0,0,529.4399999999999,842.4399999999999,3,Stayed,0,71,2219,Unknown,0_12_months,70.20333333333333,2.1166666666666667,2,36,76.19999999999999,10109.279999999999
6288-CHQJB,Female,21,1,0,1,0,0,United States,California,San Bernardino,92405,34.142747,-117.300864,24644,Q3,1,3,54,Offer B,1,28.17,0,1,DSL,76,1,0,1,1,0,1,1,1,Two Year,0,Bank Withdrawal,69.95,3871.85,0.0,0,1521.18,5393.03,4,Stayed,0,57,5077,Unknown,49_plus_months,99.87092592592592,1.2953703703703705,8,216,279.8,291223.62
8160-HOWOX,Female,30,0,0,0,0,0,United States,California,San Bernardino,92407,34.250069,-117.393949,49355,Q3,0,0,7,Unknown,1,48.16,0,1,DSL,85,0,0,0,0,1,1,1,1,Month-to-Month,1,Bank Withdrawal,66.85,458.1,0.0,0,337.12,795.22,4,Stayed,0,43,4858,Unknown,0_12_months,113.60285714285715,9.549999999999999,6,28,267.4,5566.54
6648-INWPS,Male,30,0,0,1,1,3,United States,California,San Bernardino,92410,34.106922,-117.297553,44556,Q3,1,4,16,Offer D,1,38.55,0,0,Unknown,0,0,0,0,0,0,0,0,0,Month-to-Month,0,Bank Withdrawal,20.15,341.35,0.0,0,616.8,958.15,4,Stayed,0,58,5271,Unknown,13_24_months,59.884375,1.259375,1,64,80.6,15330.4
4223-BKEOR,Female,55,0,0,0,0,0,United States,California,San Bernardino,92411,34.122501,-117.320138,23146,Q3,0,0,21,Offer D,1,30.88,0,1,DSL,15,1,0,1,0,0,1,1,1,One Year,0,Mailed Check,64.85,1336.8,0.0,0,648.48,1985.28,3,Stayed,0,51,3302,Unknown,13_24_months,94.53714285714285,3.088095238095238,7,63,194.54999999999998,41690.88
1763-WQFUK,Male,45,0,0,0,0,0,United States,California,Riverside,92503,33.890046,-117.455583,71678,Q3,0,0,3,Unknown,1,26.38,0,1,DSL,25,0,0,0,1,0,0,0,1,Month-to-Month,1,Mailed Check,50.5,147.75,0.0,0,79.14,226.89,4,Joined,0,43,5258,Unknown,0_12_months,75.63,16.833333333333332,4,12,202.0,680.67
1391-UBDAR,Male,27,1,0,0,0,0,United States,California,Riverside,92504,33.9108,-117.398153,46550,Q3,0,0,11,Offer D,1,18.33,0,1,Fiber Optic,76,0,0,1,0,0,0,0,1,Month-to-Month,0,Bank Withdrawal,72.9,818.45,0.0,0,201.63,1020.08,3,Stayed,0,71,3042,Unknown,0_12_months,92.73454545454545,6.627272727272728,4,33,218.70000000000002,11220.880000000001
8894-JVDCV,Female,39,0,0,0,0,0,United States,California,Riverside,92505,33.920907,-117.489426,38446,Q3,0,0,62,Offer B,1,36.84,1,1,Fiber Optic,13,1,1,1,1,1,1,1,1,One Year,1,Credit Card,115.05,7133.45,0.0,0,2284.0800000000004,9417.53,4,Stayed,0,43,6494,Unknown,49_plus_months,151.89564516129033,1.8556451612903226,11,248,460.2,583886.86
2023-VQFDL,Male,42,0,0,0,0,0,United States,California,Riverside,92506,33.930931,-117.361788,42425,Q3,0,0,18,Offer D,1,33.16,0,0,Unknown,0,0,0,0,0,0,0,0,0,Month-to-Month,0,Bank Withdrawal,19.0,348.8,0.0,0,596.8799999999999,945.6799999999998,5,Stayed,0,39,5379,Unknown,13_24_months,52.53777777777777,1.0555555555555556,1,90,95.0,17022.239999999998
1345-GKDZZ,Male,20,1,0,0,1,1,United States,California,Riverside,92507,33.976328,-117.319786,48649,Q3,0,0,6,Unknown,1,17.53,0,0,Unknown,0,0,0,0,0,0,0,0,0,Month-to-Month,0,Credit Card,19.55,128.6,0.0,0,105.18,233.78,4,Stayed,0,69,2309,Unknown,0_12_months,38.96333333333333,3.2583333333333333,1,24,78.2,1402.68
2014-MKGMH,Female,45,0,0,0,0,0,United States,California,Riverside,92508,33.885499,-117.324959,17147,Q3,0,0,46,Offer B,1,27.97,1,1,Fiber Optic,22,0,0,1,0,1,1,1,1,One Year,1,Bank Withdrawal,101.1,4674.4,0.0,0,1286.62,5961.02,4,Stayed,0,54,4883,Unknown,25_48_months,129.58739130434785,2.1978260869565216,8,184,404.4,274206.92000000004
5628-FCGYG,Male,46,0,0,0,0,0,United States,California,Riverside,92509,34.004379,-117.447864,63999,Q3,0,0,21,Unknown,1,49.05,1,1,Fiber Optic,9,0,0,0,0,0,1,1,1,Month-to-Month,1,Bank Withdrawal,84.1,1737.45,0.0,0,1030.05,2767.5,4,Stayed,0,69,4649,Unknown,13_24_months,131.78571428571428,4.004761904761905,6,84,336.4,58117.5
2560-WBWXF,Male,45,0,0,0,0,0,United States,California,March Air Reserve Base,92518,33.888323,-117.277533,1005,Q3,0,0,68,Unknown,1,37.79,1,0,Unknown,0,0,0,0,0,0,0,0,0,Two Year,1,Bank Withdrawal,24.15,1498.85,0.0,0,2569.72,4068.57,4,Stayed,0,70,5987,Unknown,49_plus_months,59.831911764705886,0.35514705882352937,2,272,96.6,276662.76
0248-IPDFW,Female,19,1,0,0,0,0,United States,California,Lake Elsinore,92530,33.655421,-117.391751,38519,Q3,0,0,1,Unknown,1,29.13,1,1,Cable,51,0,0,0,0,0,0,0,1,Month-to-Month,1,Bank Withdrawal,50.1,50.1,0.0,0,29.13,79.23,4,Joined,0,57,5617,Unknown,0_12_months,79.23,50.1,4,4,200.4,79.23
7978-DKUQH,Female,26,1,0,1,0,0,United States,California,Lake Elsinore,92532,33.705836,-117.318204,4546,Q3,1,7,25,Unknown,1,37.1,0,1,Fiber Optic,82,0,0,1,0,0,0,0,1,Month-to-Month,1,Bank Withdrawal,74.6,1797.75,0.0,0,927.5,2725.25,5,Stayed,0,35,4591,Unknown,25_48_months,109.01,2.984,4,125,373.0,68131.25
4335-UPJSI,Female,57,0,0,0,1,1,United States,California,Aguanga,92536,33.482243,-116.827173,2433,Q3,0,0,24,Unknown,1,34.24,0,0,Unknown,0,0,0,0,0,0,0,0,0,Two Year,0,Mailed Check,19.75,498.1,0.0,0,821.76,1319.86,3,Stayed,0,43,2639,Unknown,13_24_months,54.994166666666665,0.8229166666666666,1,72,59.25,31676.64
1784-EZDKJ,Male,31,0,0,1,0,0,United States,California,Hemet,92544,33.644585,-116.871544,39264,Q3,1,3,51,Offer B,1,29.4,1,1,Fiber Optic,21,0,1,1,0,1,1,1,0,One Year,1,Bank Withdrawal,106.8,5498.8,0.0,140,1499.4,7138.2,3,Stayed,0,33,4640,Unknown,49_plus_months,139.96470588235294,2.0941176470588236,8,153,320.4,364048.2
9297-FVVDH,Female,33,0,0,1,0,0,United States,California,Hemet,92545,33.734933,-117.044145,25694,Q3,1,2,57,Offer B,1,10.05,1,1,DSL,16,1,0,1,1,1,1,1,1,Two Year,1,Bank Withdrawal,84.5,4845.4,0.0,0,572.85,5418.25,3,Stayed,0,41,5928,Unknown,49_plus_months,95.05701754385964,1.4824561403508771,10,171,253.5,308840.25
8007-YYPWD,Female,52,0,0,0,0,0,United States,California,Homeland,92548,33.761894,-117.120868,4283,Q3,0,0,15,Unknown,1,40.97,1,0,Unknown,0,0,0,0,0,0,0,0,0,Two Year,0,Bank Withdrawal,25.05,369.1,0.0,0,614.55,983.65,5,Stayed,0,43,5218,Unknown,13_24_months,65.57666666666667,1.6700000000000002,2,75,125.25,14754.75
7101-HRBLJ,Female,25,1,0,1,0,0,United States,California,Idyllwild,92549,33.755039,-116.741796,3588,Q3,1,9,72,Unknown,1,16.05,0,1,Cable,46,1,1,1,1,1,1,1,1,Two Year,1,Bank Withdrawal,83.7,6096.9,0.0,0,1155.6,7252.5,3,Stayed,0,36,4592,Unknown,49_plus_months,100.72916666666667,1.1625,10,216,251.10000000000002,522180.0
6635-CPNUN,Male,25,1,0,1,0,0,United States,California,Moreno Valley,92553,33.923149,-117.244933,61205,Q3,1,10,28,Unknown,1,33.57,1,1,Fiber Optic,52,0,1,1,0,1,0,0,1,Month-to-Month,0,Credit Card,96.6,2684.35,0.0,0,939.96,3624.31,5,Stayed,0,43,5530,Unknown,25_48_months,129.43964285714284,3.4499999999999997,7,140,483.0,101480.68
5453-YBTWV,Male,52,0,0,1,1,2,United States,California,Moreno Valley,92557,33.970661,-117.255039,46214,Q3,1,10,70,Unknown,1,49.67,0,1,Fiber Optic,19,1,1,1,1,1,0,0,1,Two Year,1,Credit Card,101.1,6994.8,0.0,0,3476.9,10471.7,3,Stayed,0,62,4226,Unknown,49_plus_months,149.5957142857143,1.4442857142857142,8,210,303.29999999999995,733019.0
5039-LZRQT,Female,52,0,0,0,0,0,United States,California,Mountain Center,92561,33.638645,-116.55783,1500,Q3,0,0,13,Unknown,1,26.57,0,0,Unknown,0,0,0,0,0,0,0,0,0,One Year,0,Mailed Check,20.2,273.25,0.0,0,345.41,618.6600000000001,5,Stayed,0,34,2953,Unknown,13_24_months,47.589230769230774,1.5538461538461539,1,65,101.0,8042.580000000001
6418-PIQSP,Female,49,0,0,1,0,0,United States,California,Perris,92570,33.787298,-117.320676,36817,Q3,1,6,62,Offer B,1,13.32,0,1,Cable,22,1,0,1,1,1,1,1,1,Two Year,0,Mailed Check,81.0,4985.9,0.0,0,825.84,5811.74,4,Stayed,0,31,4684,Unknown,49_plus_months,93.73774193548387,1.3064516129032258,9,248,324.0,360327.88
8220-OCUFY,Female,30,0,0,0,0,0,United States,California,Perris,92571,33.828289,-117.201666,26357,Q3,0,0,21,Unknown,1,7.41,0,1,DSL,51,1,0,1,1,0,0,0,1,One Year,1,Bank Withdrawal,60.25,1258.35,0.0,0,155.61,1413.96,4,Stayed,0,25,4870,Unknown,13_24_months,67.33142857142857,2.869047619047619,6,84,241.0,29693.16
3995-WFCSM,Female,28,1,0,0,0,0,United States,California,San Jacinto,92582,33.806708,-117.02007,4456,Q3,0,0,2,Unknown,1,15.25,0,1,DSL,82,0,0,1,0,0,1,1,1,Month-to-Month,0,Bank Withdrawal,60.85,111.4,0.0,0,30.5,141.9,5,Joined,0,54,3796,Unknown,0_12_months,70.95,30.425,6,10,304.25,283.8
1895-QTKDO,Female,38,0,0,0,0,0,United States,California,San Jacinto,92583,33.796568,-116.924723,21349,Q3,0,0,1,Unknown,1,45.59,0,1,DSL,5,0,0,0,0,0,0,0,1,Month-to-Month,0,Credit Card,43.95,43.95,0.0,0,45.59,89.54,5,Joined,0,20,5684,Unknown,0_12_months,89.54,43.95,3,5,219.75,89.54
2038-OEQZH,Male,63,0,0,0,0,0,United States,California,Menifee,92584,33.653338,-117.178271,14068,Q3,0,0,4,Unknown,1,44.36,0,1,Fiber Optic,20,0,0,1,0,0,1,1,1,Month-to-Month,0,Bank Withdrawal,86.05,308.1,0.0,0,177.44,485.54,5,Stayed,0,55,3653,Unknown,0_12_months,121.385,21.5125,6,20,430.25,1942.16
1178-PZGAB,Female,45,0,0,0,0,0,United States,California,Sun City,92585,33.739412,-117.173334,8692,Q3,0,0,19,Unknown,1,18.57,0,0,Unknown,0,0,0,0,0,0,0,0,0,One Year,0,Credit Card,20.25,383.65,0.0,0,352.83,736.48,4,Stayed,0,78,5586,Unknown,13_24_months,38.7621052631579,1.0657894736842106,1,76,81.0,13993.12
2626-VEEWG,Male,48,0,0,1,1,2,United States,California,Sun City,92587,33.69887,-117.25071,13151,Q3,1,6,67,Unknown,1,5.48,0,0,Unknown,0,0,0,0,0,0,0,0,0,Two Year,1,Credit Card,19.4,1284.2,0.0,0,367.16,1651.36,5,Stayed,0,70,4890,Unknown,49_plus_months,24.647164179104475,0.28955223880597014,1,335,97.0,110641.12
1657-DYMBM,Male,35,0,0,1,0,0,United States,California,Temecula,92591,33.540604,-117.10909,25655,Q3,1,8,53,Offer B,1,34.46,0,0,Unknown,0,0,0,0,0,0,0,0,0,Two Year,0,Credit Card,19.9,1110.05,0.0,0,1826.38,2936.4300000000003,3,Stayed,0,61,4157,Unknown,49_plus_months,55.404339622641515,0.3754716981132075,1,159,59.699999999999996,155630.79
7311-MQJCH,Female,54,0,0,0,0,0,United States,California,Temecula,92592,33.507255,-117.029473,46171,Q3,0,0,5,Unknown,1,37.97,0,0,Unknown,0,0,0,0,0,0,0,0,0,One Year,0,Bank Withdrawal,19.55,99.6,0.0,0,189.85,289.45,4,Stayed,0,47,2575,Unknown,0_12_months,57.89,3.91,1,20,78.2,1447.25
1136-XGEQU,Female,53,0,0,1,0,0,United States,California,Winchester,92596,33.657433,-117.04254,4093,Q3,1,9,50,Offer B,1,46.49,1,1,DSL,11,0,1,1,1,1,1,1,1,One Year,1,Credit Card,84.15,4164.4,0.0,0,2324.5,6488.9,3,Stayed,0,43,4625,Unknown,49_plus_months,129.778,1.683,10,150,252.45000000000002,324445.0
2530-FMFXO,Male,38,0,0,1,1,1,United States,California,Irvine,92602,33.720359,-117.733655,2762,Q3,1,3,56,Offer B,1,42.16,1,1,Fiber Optic,19,0,0,1,1,1,1,1,1,Two Year,1,Bank Withdrawal,103.2,5873.75,0.0,0,2360.96,8234.71,3,Stayed,0,55,4478,Unknown,49_plus_months,147.04839285714283,1.842857142857143,9,168,309.6,461143.75999999995
6844-DZKRF,Male,61,0,0,0,0,0,United States,California,Irvine,92604,33.688546,-117.788091,27369,Q3,0,0,2,Unknown,1,6.34,0,1,Cable,28,0,0,0,1,0,0,0,0,Month-to-Month,1,Credit Card,50.2,109.25,0.0,10,12.68,131.93,4,Joined,0,59,4697,Unknown,0_12_months,65.965,25.1,3,8,200.8,263.86
5970-GHJAW,Male,40,0,0,1,1,2,United States,California,Irvine,92612,33.643095,-117.810896,41062,Q3,1,9,46,Offer B,1,26.12,0,0,Unknown,0,0,0,0,0,0,0,0,0,Two Year,0,Credit Card,19.95,862.4,0.0,0,1201.52,2063.92,5,Stayed,0,75,3574,Unknown,25_48_months,44.867826086956526,0.43369565217391304,1,230,99.75,94940.32
8879-XUAHX,Male,42,0,0,1,0,0,United States,California,Irvine,92614,33.680302,-117.833296,22499,Q3,1,4,71,Unknown,1,6.19,1,1,Fiber Optic,9,1,1,1,1,1,1,1,1,Two Year,1,Bank Withdrawal,116.25,8564.75,0.0,0,439.49,9004.24,3,Stayed,0,47,6124,Unknown,49_plus_months,126.82028169014085,1.6373239436619718,11,213,348.75,639301.04
3689-MOZGR,Female,30,0,0,0,0,0,United States,California,Irvine,92618,33.667145,-117.732135,6301,Q3,0,0,29,Unknown,0,0.0,0,1,Cable,59,0,0,0,1,0,0,0,1,Month-to-Month,1,Bank Withdrawal,31.2,926.2,0.0,0,0.0,926.2,5,Stayed,0,39,4761,Unknown,25_48_months,31.93793103448276,1.0758620689655172,3,145,156.0,26859.800000000003
4195-PNGZS,Male,23,1,0,1,1,3,United States,California,Irvine,92620,33.716136,-117.752574,26419,Q3,1,1,69,Unknown,1,33.09,1,0,Unknown,0,0,0,0,0,0,0,0,0,Two Year,0,Bank Withdrawal,24.45,1718.2,0.0,0,2283.21,4001.41,5,Stayed,0,39,5295,Unknown,49_plus_months,57.991449275362314,0.35434782608695653,2,345,122.25,276097.29
5003-XZWWO,Male,32,0,0,1,0,0,United States,California,Capistrano Beach,92624,33.458754,-117.665104,7465,Q3,1,4,71,Unknown,1,15.12,1,1,DSL,30,0,1,1,1,1,1,1,1,Two Year,0,Credit Card,84.2,5956.85,0.0,0,1073.52,7030.370000000001,4,Stayed,0,33,4753,Unknown,49_plus_months,99.0192957746479,1.1859154929577465,10,284,336.8,499156.2700000001
6922-NCEDI,Male,38,0,0,0,0,0,United States,California,Costa Mesa,92627,33.645672,-117.922613,62069,Q3,0,0,56,Offer B,1,48.63,0,0,Unknown,0,0,0,0,0,0,0,0,0,One Year,1,Mailed Check,21.2,1238.65,0.0,0,2723.28,3961.93,4,Stayed,0,23,6473,Unknown,49_plus_months,70.74875,0.37857142857142856,1,224,84.8,221868.08
9891-NQDBD,Female,22,1,0,1,0,0,United States,California,Lake Forest,92630,33.644849,-117.684254,59176,Q3,1,7,28,Unknown,1,43.36,1,0,Unknown,0,0,0,0,0,0,0,0,0,One Year,0,Mailed Check,25.55,672.2,0.0,0,1214.08,1886.28,3,Stayed,0,39,3493,Unknown,25_48_months,67.36714285714285,0.9125,2,84,76.65,52815.84
6131-IUNXN,Female,47,0,0,1,1,2,United States,California,Huntington Beach,92646,33.666301,-117.969501,56517,Q3,1,6,19,Unknown,1,46.91,0,0,Unknown,0,0,0,0,0,0,0,0,0,Month-to-Month,0,Mailed Check,20.2,382.2,0.0,0,891.29,1273.49,4,Stayed,0,64,3636,Unknown,13_24_months,67.02578947368421,1.063157894736842,1,76,80.8,24196.31
8548-AWOFC,Male,21,1,0,1,0,0,United States,California,Huntington Beach,92647,33.723579,-118.005441,58764,Q3,1,4,66,Unknown,1,7.67,1,1,DSL,69,0,0,0,1,0,1,1,1,Month-to-Month,0,Bank Withdrawal,63.85,4264.6,0.0,0,506.22,4770.820000000001,3,Stayed,0,72,5956,Unknown,49_plus_months,72.28515151515153,0.9674242424242424,7,198,191.55,314874.12000000005
9798-DRYDS,Female,52,0,0,1,0,0,United States,California,Huntington Beach,92648,33.679659,-118.016195,42663,Q3,1,6,17,Unknown,1,47.59,1,1,DSL,25,0,0,1,1,0,0,0,1,One Year,1,Mailed Check,61.95,1070.7,0.0,0,809.0300000000001,1879.73,5,Stayed,0,27,4759,Unknown,13_24_months,110.57235294117648,3.644117647058824,6,85,309.75,31955.41
8532-UEFWH,Male,61,0,0,1,1,2,United States,California,Huntington Beach,92649,33.721917,-118.043237,32304,Q3,1,6,52,Offer B,1,49.51,1,0,Unknown,0,0,0,0,0,0,0,0,0,Two Year,0,Mailed Check,25.75,1345.85,0.0,0,2574.52,3920.37,3,Stayed,0,21,4676,Unknown,49_plus_months,75.39173076923076,0.4951923076923077,2,156,77.25,203859.24
6296-DDOOR,Female,19,1,0,0,0,0,United States,California,Laguna Beach,92651,33.570023,-117.773669,25206,Q3,0,0,19,Unknown,1,24.35,0,1,Cable,69,0,1,0,0,1,0,0,1,One Year,0,Bank Withdrawal,58.2,1045.25,0.0,0,462.65,1507.9,4,Stayed,0,73,4033,Unknown,13_24_months,79.36315789473684,3.0631578947368423,5,76,232.8,28650.100000000002
7951-VRDVK,Female,26,1,0,0,0,0,United States,California,Laguna Hills,92653,33.606899,-117.717854,48273,Q3,0,0,36,Unknown,1,13.9,0,1,Cable,73,1,1,1,1,1,1,1,0,One Year,0,Bank Withdrawal,85.85,3003.55,0.0,0,500.4,3503.9500000000003,4,Stayed,0,64,4898,Unknown,25_48_months,97.33194444444445,2.384722222222222,9,144,343.4,126142.20000000001
4815-YOSUK,Male,22,1,0,1,1,2,United States,California,Aliso Viejo,92656,33.571259,-117.731917,41237,Q3,1,9,72,Unknown,1,41.18,1,1,Fiber Optic,52,1,1,1,1,0,1,1,1,One Year,1,Credit Card,104.9,7537.5,0.0,0,2964.96,10502.46,3,Stayed,0,35,4927,Unknown,49_plus_months,145.86749999999998,1.4569444444444446,10,216,314.70000000000005,756177.1199999999
4365-MSDYN,Male,38,0,0,1,0,0,United States,California,San Clemente,92672,33.429488,-117.609432,34946,Q3,1,7,8,Unknown,1,22.34,0,0,Unknown,0,0,0,0,0,0,0,0,0,Month-to-Month,1,Bank Withdrawal,19.55,161.15,0.0,0,178.72,339.87,5,Stayed,0,31,4909,Unknown,0_12_months,42.48375,2.44375,1,40,97.75,2718.96
7036-TYDEC,Female,44,0,0,0,0,0,United States,California,San Clemente,92673,33.4725,-117.584273,15297,Q3,0,0,69,Unknown,1,1.85,1,1,Fiber Optic,13,0,0,1,1,1,1,1,1,Two Year,0,Bank Withdrawal,104.0,7028.5,0.0,0,127.65,7156.15,5,Stayed,0,63,5902,Unknown,49_plus_months,103.7123188405797,1.5072463768115942,9,345,520.0,493774.35
5802-ADBRC,Female,57,0,0,1,0,0,United States,California,San Juan Capistrano,92675,33.521447,-117.602555,34321,Q3,1,7,50,Offer B,1,20.79,1,1,Fiber Optic,7,1,0,1,0,1,1,1,1,One Year,1,Mailed Check,104.4,5232.9,0.0,0,1039.5,6272.4,3,Stayed,0,26,6100,Unknown,49_plus_months,125.448,2.088,9,150,313.20000000000005,313620.0
8076-FEZKJ,Male,58,0,0,0,0,0,United States,California,Silverado,92676,33.782346,-117.635263,1859,Q3,0,0,10,Unknown,1,15.71,0,0,Unknown,0,0,0,0,0,0,0,0,0,One Year,0,Credit Card,19.5,225.85,0.0,0,157.10000000000002,382.9500000000001,3,Stayed,0,80,5039,Unknown,0_12_months,38.29500000000001,1.95,1,30,58.5,3829.500000000001
5197-YPYBZ,Female,39,0,0,1,1,2,United States,California,Laguna Niguel,92677,33.529047,-117.701175,62103,Q3,1,4,12,Unknown,1,39.59,1,0,Unknown,0,0,0,0,0,0,0,0,0,Two Year,0,Credit Card,25.25,274.7,0.0,0,475.08,749.78,3,Stayed,0,49,2646,Unknown,0_12_months,62.48166666666666,2.1041666666666665,2,36,75.75,8997.36
4312-GVYNH,Female,46,0,0,1,0,0,United States,California,Westminster,92683,33.752591,-117.993661,88230,Q3,1,8,70,Unknown,0,0.0,0,1,Cable,26,1,0,1,1,0,1,1,1,Two Year,1,Bank Withdrawal,49.85,3370.2,0.0,0,0.0,3370.2,3,Stayed,0,26,5460,Unknown,49_plus_months,48.145714285714284,0.7121428571428572,7,210,149.55,235914.0
0839-JTCUD,Female,31,0,0,1,0,0,United States,California,Mission Viejo,92691,33.611945,-117.665867,46371,Q3,1,9,66,Unknown,1,36.36,1,1,Cable,3,1,1,1,1,1,1,1,1,Two Year,0,Credit Card,89.9,5958.85,0.0,0,2399.76,8358.61,3,Stayed,0,20,4082,Unknown,49_plus_months,126.64560606060607,1.3621212121212123,11,198,269.70000000000005,551668.26
5494-WOZRZ,Female,40,0,0,1,0,0,United States,California,Mission Viejo,92692,33.60693,-117.644253,46227,Q3,0,0,71,Unknown,1,38.22,0,1,DSL,23,1,0,1,1,1,1,1,1,Two Year,1,Credit Card,82.0,5999.85,0.0,0,2713.62,8713.470000000001,3,Stayed,0,72,5770,Unknown,49_plus_months,122.7249295774648,1.1549295774647887,9,213,246.0,618656.3700000001
